1,John,30,john@example.com
2,Jane,25,jane@example.com
3,Bob,40,bob@example.com
4,Samantha,28,samantha@example.com
5,Adam,35,adam@example.com
6,Kelly,22,kelly@example.com
7,Chris,45,chris@example.com
8,Alice,31,alice@example.com
9,David,27,david@example.com
10,Lisa,29,lisa@example.com
11,Peter,36,peter@example.com
12,Grace,33,grace@example.com
13,Oliver,24,oliver@example.com
14,Ava,42,ava@example.com
15,Charlie,39,charlie@example.com
16,Ella,26,ella@example.com
17,Matt,32,matt@example.com
18,Rachel,37,rachel@example.com
19,Nathan,23,nathan@example.com
20,Sophie,41,sophie@example.com
